Trial,Block,Conflict,Trial_Type,Cue_Valence,Optimal_Action,Agent_Choice,Agent_Reward,Correct
16067,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16068,B4_LC,PI,NW,1,0,0.0,1.0,1
16069,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16070,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16071,B4_LC,PI,NW,1,0,0.0,1.0,1
16072,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16073,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16074,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16075,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16076,B4_LC,PC,GW,1,1,1.0,1.0,1
16077,B4_LC,PC,GW,1,1,1.0,1.0,1
16078,B4_LC,PC,GW,1,1,1.0,1.0,1
16079,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16080,B4_LC,PC,GW,1,1,1.0,1.0,1
16081,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16082,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16083,B4_LC,PC,GW,1,1,1.0,1.0,1
16084,B4_LC,PC,GW,1,1,1.0,1.0,1
16085,B4_LC,PC,GW,1,1,1.0,1.0,1
16086,B4_LC,PC,GW,1,1,1.0,1.0,1
16087,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16088,B4_LC,PC,GW,1,1,0.0,0.0,0
16089,B4_LC,PC,GW,1,1,1.0,1.0,1
16090,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16091,B4_LC,PI,NW,1,0,1.0,0.0,0
16092,B4_LC,PC,GW,1,1,1.0,1.0,1
16093,B4_LC,PC,GW,1,1,1.0,1.0,1
16094,B4_LC,PC,GW,1,1,0.0,0.0,0
16095,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16096,B4_LC,PC,GW,1,1,1.0,1.0,1
16097,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16098,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16099,B4_LC,PC,GW,1,1,1.0,1.0,1
16100,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16101,B4_LC,PC,GW,1,1,1.0,1.0,1
16102,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16103,B4_LC,PC,GW,1,1,1.0,1.0,1
16104,B4_LC,PI,NW,1,0,0.0,1.0,1
16105,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16106,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16107,B4_LC,PI,NW,1,0,1.0,0.0,0
16108,B4_LC,PI,NW,1,0,1.0,0.0,0
16109,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16110,B4_LC,PC,GW,1,1,1.0,1.0,1
16111,B4_LC,PC,GW,1,1,1.0,1.0,1
16112,B4_LC,PI,NW,1,0,1.0,0.0,0
16113,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16114,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16115,B4_LC,PC,GW,1,1,1.0,1.0,1
16116,B4_LC,PI,NW,1,0,1.0,0.0,0
16117,B4_LC,PC,GW,1,1,1.0,1.0,1
16118,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16119,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16120,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16121,B4_LC,PC,GW,1,1,1.0,1.0,1
16122,B4_LC,PI,NW,1,0,1.0,0.0,0
16123,B4_LC,PC,GW,1,1,1.0,1.0,1
16124,B4_LC,PC,GW,1,1,1.0,1.0,1
16125,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16126,B4_LC,PC,GW,1,1,1.0,1.0,1
16127,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16128,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16129,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16130,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16131,B4_LC,PI,NW,1,0,1.0,0.0,0
16132,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16133,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16134,B4_LC,PC,GW,1,1,1.0,1.0,1
16135,B4_LC,PC,GW,1,1,1.0,1.0,1
16136,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16137,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16138,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16139,B4_LC,PC,GW,1,1,1.0,1.0,1
16140,B4_LC,PC,GW,1,1,1.0,1.0,1
16141,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16142,B4_LC,PI,NW,1,0,0.0,1.0,1
16143,B4_LC,PC,GW,1,1,1.0,1.0,1
16144,B4_LC,PC,GW,1,1,1.0,1.0,1
16145,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16146,B4_LC,PC,GW,1,1,1.0,1.0,1
16147,B4_LC,PI,NW,1,0,1.0,0.0,0
16148,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16149,B4_LC,PC,GW,1,1,1.0,1.0,1
16150,B4_LC,PI,NW,1,0,0.0,1.0,1
16151,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16152,B4_LC,PC,GW,1,1,1.0,1.0,1
16153,B4_LC,PC,GW,1,1,1.0,1.0,1
16154,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16155,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16156,B4_LC,PI,NW,1,0,1.0,0.0,0
16157,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16158,B4_LC,PC,GW,1,1,1.0,1.0,1
16159,B4_LC,PI,NW,1,0,0.0,1.0,1
16160,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16161,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16162,B4_LC,PC,GW,1,1,1.0,1.0,1
16163,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16164,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16165,B4_LC,PC,GW,1,1,1.0,1.0,1
16166,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16167,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16168,B4_LC,PI,NW,1,0,1.0,0.0,0
16169,B4_LC,PC,GW,1,1,0.0,0.0,0
16170,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16171,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16172,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16173,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16174,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16175,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16176,B4_LC,PC,GW,1,1,1.0,1.0,1
16177,B4_LC,PC,GW,1,1,1.0,1.0,1
16178,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16179,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16180,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16181,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16182,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16183,B4_LC,PC,GW,1,1,1.0,1.0,1
16184,B4_LC,PI,NW,1,0,0.0,1.0,1
16185,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16186,B4_LC,PC,GW,1,1,1.0,1.0,1
16187,B4_LC,PI,NW,1,0,0.0,1.0,1
16188,B4_LC,PC,GW,1,1,1.0,1.0,1
16189,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16190,B4_LC,PI,NW,1,0,1.0,0.0,0
16191,B4_LC,PC,GW,1,1,1.0,1.0,1
16192,B4_LC,PI,NW,1,0,0.0,1.0,1
16193,B4_LC,PC,GW,1,1,1.0,1.0,1
16194,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16195,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16196,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16197,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16198,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16199,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16200,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16201,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16202,B4_LC,PC,GW,1,1,1.0,1.0,1
16203,B4_LC,PC,GW,1,1,1.0,1.0,1
16204,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16205,B4_LC,PI,NW,1,0,0.0,1.0,1
16206,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16207,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16208,B4_LC,PC,GW,1,1,1.0,1.0,1
16209,B4_LC,PC,GW,1,1,1.0,1.0,1
16210,B4_LC,PC,GW,1,1,1.0,1.0,1
16211,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16212,B4_LC,PC,GW,1,1,1.0,1.0,1
16213,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16214,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16215,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16216,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16217,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16218,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16219,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16220,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16221,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16222,B4_LC,PC,GW,1,1,1.0,1.0,1
16223,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16224,B4_LC,PC,GW,1,1,1.0,1.0,1
16225,B4_LC,PC,GW,1,1,1.0,1.0,1
16226,B4_LC,PI,NW,1,0,1.0,0.0,0
16227,B4_LC,PI,NW,1,0,0.0,1.0,1
16228,B4_LC,PC,GW,1,1,1.0,1.0,1
16229,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16230,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16231,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16232,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16233,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16234,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16235,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16236,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16237,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16238,B4_LC,PC,GW,1,1,1.0,1.0,1
16239,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16240,B4_LC,PC,GW,1,1,1.0,1.0,1
16241,B4_LC,PC,GW,1,1,1.0,1.0,1
16242,B4_LC,PI,NW,1,0,1.0,0.0,0
16243,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16244,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16245,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16246,B4_LC,PC,GW,1,1,1.0,1.0,1
16247,B4_LC,PC,GW,1,1,1.0,1.0,1
16248,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16249,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16250,B4_LC,PC,GW,1,1,1.0,1.0,1
16251,B4_LC,PC,GW,1,1,1.0,1.0,1
16252,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16253,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16254,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16255,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16256,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16257,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16258,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16259,B4_LC,PC,GW,1,1,1.0,1.0,1
16260,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16261,B4_LC,PC,GW,1,1,1.0,1.0,1
16262,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16263,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16264,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16265,B4_LC,PC,GW,1,1,1.0,1.0,1
16266,B4_LC,PC,GW,1,1,1.0,1.0,1
16267,B4_LC,PC,GW,1,1,1.0,1.0,1
16268,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16269,B4_LC,PI,NW,1,0,0.0,1.0,1
16270,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16271,B4_LC,PC,GW,1,1,1.0,1.0,1
16272,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16273,B4_LC,PC,GW,1,1,1.0,1.0,1
16274,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16275,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16276,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16277,B4_LC,PC,GW,1,1,1.0,1.0,1
16278,B4_LC,PC,GW,1,1,1.0,1.0,1
16279,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16280,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16281,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16282,B4_LC,PC,GW,1,1,1.0,1.0,1
16283,B4_LC,PC,GW,1,1,1.0,1.0,1
16284,B4_LC,PI,NW,1,0,1.0,0.0,0
16285,B4_LC,PC,GW,1,1,1.0,1.0,1
16286,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16287,B4_LC,PC,GW,1,1,1.0,1.0,1
16288,B4_LC,PC,GW,1,1,1.0,1.0,1
16289,B4_LC,PI,NW,1,0,0.0,1.0,1
16290,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16291,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16292,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16293,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16294,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16295,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16296,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16297,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16298,B4_LC,PI,NW,1,0,1.0,0.0,0
16299,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16300,B4_LC,PI,NW,1,0,1.0,0.0,0
16301,B4_LC,PC,GW,1,1,1.0,1.0,1
16302,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16303,B4_LC,PC,GW,1,1,1.0,1.0,1
16304,B4_LC,PI,NW,1,0,0.0,1.0,1
16305,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16306,B4_LC,PC,GW,1,1,1.0,1.0,1
16307,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16308,B4_LC,PI,NW,1,0,1.0,0.0,0
16309,B4_LC,PI,NW,1,0,0.0,1.0,1
16310,B4_LC,PI,NW,1,0,0.0,1.0,1
16311,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16312,B4_LC,PI,NW,1,0,1.0,0.0,0
16313,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16314,B4_LC,PC,GW,1,1,1.0,1.0,1
16315,B4_LC,PC,GW,1,1,1.0,1.0,1
16316,B4_LC,PI,NW,1,0,1.0,0.0,0
16317,B4_LC,PC,GW,1,1,1.0,1.0,1
16318,B4_LC,PC,GW,1,1,1.0,1.0,1
16319,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16320,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16321,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16322,B4_LC,PC,GW,1,1,1.0,1.0,1
16323,B4_LC,PC,GW,1,1,1.0,1.0,1
16324,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16325,B4_LC,PI,NW,1,0,1.0,0.0,0
16326,B4_LC,PC,GW,1,1,1.0,1.0,1
16327,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16328,B4_LC,PI,NW,1,0,1.0,0.0,0
16329,B4_LC,PC,GW,1,1,1.0,1.0,1
16330,B4_LC,PC,GW,1,1,1.0,1.0,1
16331,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16332,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16333,B4_LC,PI,NW,1,0,1.0,0.0,0
16334,B4_LC,PC,GW,1,1,1.0,1.0,1
16335,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16336,B4_LC,PC,GW,1,1,1.0,1.0,1
16337,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16338,B4_LC,PC,GW,1,1,0.0,0.0,0
16339,B4_LC,PC,GW,1,1,1.0,1.0,1
16340,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16341,B4_LC,PC,GW,1,1,1.0,1.0,1
16342,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16343,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16344,B4_LC,PC,GW,1,1,0.0,0.0,0
16345,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16346,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16347,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16348,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16349,B4_LC,PC,GW,1,1,1.0,1.0,1
16350,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16351,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16352,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16353,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16354,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16355,B4_LC,PC,GW,1,1,1.0,1.0,1
16356,B4_LC,PI,NW,1,0,1.0,0.0,0
16357,B4_LC,PC,GW,1,1,1.0,1.0,1
16358,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16359,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16360,B4_LC,PC,GW,1,1,1.0,1.0,1
16361,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16362,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16363,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16364,B4_LC,PC,GW,1,1,1.0,1.0,1
16365,B4_LC,PC,GW,1,1,1.0,1.0,1
16366,B4_LC,PC,GW,1,1,1.0,1.0,1
16367,B4_LC,PC,GW,1,1,1.0,1.0,1
16368,B4_LC,PC,GW,1,1,1.0,1.0,1
16369,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16370,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16371,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16372,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16373,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16374,B4_LC,PI,NW,1,0,0.0,1.0,1
16375,B4_LC,PC,GW,1,1,1.0,1.0,1
16376,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16377,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16378,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16379,B4_LC,PC,GW,1,1,1.0,1.0,1
16380,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16381,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16382,B4_LC,PC,GW,1,1,1.0,1.0,1
16383,B4_LC,PC,GW,1,1,1.0,1.0,1
16384,B4_LC,PC,GW,1,1,1.0,1.0,1
16385,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16386,B4_LC,PI,NW,1,0,1.0,0.0,0
16387,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16388,B4_LC,PC,GW,1,1,1.0,1.0,1
16389,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16390,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16391,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16392,B4_LC,PC,GW,1,1,1.0,1.0,1
16393,B4_LC,PC,GW,1,1,0.0,0.0,0
16394,B4_LC,PI,NW,1,0,0.0,1.0,1
16395,B4_LC,PI,NW,1,0,0.0,1.0,1
16396,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16397,B4_LC,PC,GW,1,1,1.0,1.0,1
16398,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16399,B4_LC,PC,GW,1,1,1.0,1.0,1
16400,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16401,B4_LC,PC,GW,1,1,1.0,1.0,1
16402,B4_LC,PC,GW,1,1,1.0,1.0,1
16403,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16404,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16405,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16406,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16407,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16408,B4_LC,PC,GW,1,1,1.0,1.0,1
16409,B4_LC,PC,GW,1,1,1.0,1.0,1
16410,B4_LC,PC,GW,1,1,1.0,1.0,1
16411,B4_LC,PC,GW,1,1,1.0,1.0,1
16412,B4_LC,PI,NW,1,0,0.0,1.0,1
16413,B4_LC,PC,GW,1,1,1.0,1.0,1
16414,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16415,B4_LC,PC,GW,1,1,1.0,1.0,1
16416,B4_LC,PC,GW,1,1,1.0,1.0,1
16417,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16418,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16419,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16420,B4_LC,PC,GW,1,1,1.0,1.0,1
16421,B4_LC,PI,NW,1,0,0.0,1.0,1
16422,B4_LC,PC,GW,1,1,1.0,1.0,1
16423,B4_LC,PC,GW,1,1,1.0,1.0,1
16424,B4_LC,PC,GW,1,1,1.0,1.0,1
16425,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16426,B4_LC,PC,GW,1,1,1.0,1.0,1
16427,B4_LC,PC,GW,1,1,1.0,1.0,1
16428,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16429,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16430,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16431,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16432,B4_LC,PI,NW,1,0,1.0,0.0,0
16433,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16434,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16435,B4_LC,PI,NW,1,0,1.0,0.0,0
16436,B4_LC,PC,GW,1,1,1.0,1.0,1
16437,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16438,B4_LC,PC,GW,1,1,1.0,1.0,1
16439,B4_LC,PC,GW,1,1,1.0,1.0,1
16440,B4_LC,PC,GW,1,1,1.0,1.0,1
16441,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16442,B4_LC,PI,NW,1,0,0.0,1.0,1
16443,B4_LC,PI,NW,1,0,1.0,0.0,0
16444,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16445,B4_LC,PC,GW,1,1,1.0,1.0,1
16446,B4_LC,PC,GW,1,1,1.0,1.0,1
16447,B4_LC,PI,NW,1,0,0.0,1.0,1
16448,B4_LC,PC,GW,1,1,1.0,1.0,1
16449,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16450,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16451,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16452,B4_LC,PC,GW,1,1,1.0,1.0,1
16453,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16454,B4_LC,PI,GAL,-1,1,0.0,-1.0,0
16455,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16456,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16457,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16458,B4_LC,PC,GW,1,1,1.0,1.0,1
16459,B4_LC,PC,GW,1,1,1.0,1.0,1
16460,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16461,B4_LC,PI,NW,1,0,1.0,0.0,0
16462,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16463,B4_LC,PI,NW,1,0,0.0,1.0,1
16464,B4_LC,PC,NAL,-1,0,1.0,-1.0,0
16465,B4_LC,PC,GW,1,1,1.0,1.0,1
16466,B4_LC,PC,GW,1,1,1.0,1.0,1
16467,B4_LC,PC,GW,1,1,0.0,0.0,0
16468,B4_LC,PC,GW,1,1,1.0,1.0,1
16469,B4_LC,PC,GW,1,1,1.0,1.0,1
16470,B4_LC,PC,GW,1,1,1.0,1.0,1
16471,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16472,B4_LC,PC,GW,1,1,1.0,1.0,1
16473,B4_LC,PC,GW,1,1,0.0,0.0,0
16474,B4_LC,PC,GW,1,1,1.0,1.0,1
16475,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16476,B4_LC,PC,GW,1,1,0.0,0.0,0
16477,B4_LC,PC,GW,1,1,0.0,0.0,0
16478,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16479,B4_LC,PC,GW,1,1,1.0,1.0,1
16480,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16481,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16482,B4_LC,PI,NW,1,0,0.0,1.0,1
16483,B4_LC,PC,NAL,-1,0,0.0,0.0,1
16484,B4_LC,PI,NW,1,0,0.0,1.0,1
16485,B4_LC,PI,GAL,-1,1,1.0,0.0,1
16486,B4_LC,PC,GW,1,1,1.0,1.0,1
16487,B4_LC,PI,GAL,-1,1,1.0,0.0,1
